T,TM,Tm,SLP,H,VV,V,VM,CO2,CH4,PM 2.5
17.8,25.7,10.5,1016.3,67,2.1,3.7,11.1,514.25,0.42,153.625
,,,,,,,,,,
18.4,25.9,11,1017,65,2.3,6.7,14.8,523.18,0.56,130.3333333
,,,,,,,,,,
19.8,27.1,12.8,1017.2,66,2.6,9.8,24.1,416.86,0.21,110.7083333
,,,,,,,,,,
22.3,29,14,1014.6,61,2.3,5,13,592.48,0.45,138.5
,,,,,,,,,,
18.9,27.1,12.8,1016.1,65,2.6,9.8,18.3,572.47,0.82,75.75
,,,,,,,,,,
19.7,27.6,12,1015.2,66,1.9,5.7,13,657.45,0.74,146.5416667
,,,,,,,,,,
21.4,29.7,12.6,1016.4,65,1.4,2.8,9.4,563.41,0.56,116.625
,,,,,,,,,,
21.7,28.4,16.2,1013.1,61,2.3,10.2,22.2,582.59,0.85,80.04166667
,,,,,,,,,,
21.5,29.2,15,1010.8,59,2.6,7.4,18.3,465.89,0.54,100.0416667
,,,,,,,,,,
22.4,32.5,14.5,1007.2,68,2.1,5.4,11.1,413.25,0.41,109.4583333
,,,,,,,,,,
24.6,32.7,16.5,1010.6,64,1.8,2.8,11.1,572.85,0.57,110.1666667
,,,,,,,,,,
25.2,32.7,19.1,1010.7,64,1.9,2.8,11.1,568.15,0.63,108.2083333
,,,,,,,,,,
23.4,29.1,19.6,1011.7,69,1.9,4.8,9.4,698.23,0.51,103.8333333
,,,,,,,,,,
24.2,30.8,17,1008.2,48,1.9,13.1,22.2,695.15,0.72,74.29166667
,,,,,,,,,,
24.9,33.2,16.8,1006.2,49,2.6,9.6,25.9,459.86,0.68,101.7916667
,,,,,,,,,,
26.8,35.2,17.7,1005.7,50,1.9,7.2,14.8,526.46,0.51,106.1666667
,,,,,,,,,,
25.1,35.2,18,1010.4,53,2.1,10.4,25.9,582.75,0.65,89.875
,,,,,,,,,,
27.2,38,21,1009.7,55,1.9,13,18.3,584.71,0.24,48.20833333
,,,,,,,,,,
25.8,32.2,19.5,1010.3,49,2.6,12.6,18.3,458.69,0.65,47.04166667
,,,,,,,,,,
25.7,32.8,17.5,1010.3,41,2.6,12.8,25.9,593.26,0.84,67.79166667
,,,,,,,,,,
27,37.2,22.6,1009.8,49,1.9,15.6,27.8,564.15,0.61,56.66666667
,,,,,,,,,,
27.7,34.5,21.5,1010.6,55,1.9,5.2,13,528.36,0.74,79
,,,,,,,,,,
29.1,36.5,20.5,1009.2,53,1.8,2.6,11.1,536.86,0.65,123.5833333
,,,,,,,,,,
25.6,32.3,20,1011.4,64,1.9,5,14.8,526.2,0.54,80.29166667
,,,,,,,,,,
26.8,33.6,19.2,1010.5,53,1.6,4.6,11.1,456.82,0.56,137.875
,,,,,,,,,,
28.1,35.8,18.6,1010,40,1.9,8.7,16.5,482.36,0.84,87.875
,,,,,,,,,,
30.5,38.8,20.6,1006,41,2.4,8.1,22.2,412.51,0.51,121.2083333
,,,,,,,,,,
31.5,38.8,22.1,1006.2,39,2.4,8.1,16.5,412,0.62,97.04166667
,,,,,,,,,,
30.6,38.7,21.5,1007,36,1.9,8.3,18.3,475.56,0.42,92.08333333
,,,,,,,,,,
34.8,42.8,24.2,1001.7,30,2.3,9.6,18.3,458.47,0.73,130.625
,,,,,,,,,,
34.5,41.7,26.2,1001.8,33,1.9,6.5,11.1,658.12,0.48,90.5
,,,,,,,,,,
31.8,41.7,26.2,1003.7,43,1.9,7.4,18.3,475.21,0.75,55.41666667
,,,,,,,,,,
31.8,38.6,24.2,1004.3,54,1.9,1.9,7.6,412.3,0.76,108.3333333
,,,,,,,,,,
32.2,39.5,25.2,1002.1,45,1.6,9.3,16.5,515.88,0.65,198.875
,,,,,,,,,,
30.7,39.5,21.4,1000.5,43,1.6,6.5,14.8,420.58,0.35,120.7083333
,,,,,,,,,,
25.2,30.6,18,1008.2,71,2.6,10,20.6,521.36,0.61,60.54166667
,,,,,,,,,,
26.9,32.1,19,1006.6,62,1.8,8.5,18.3,498.3,0.81,79
,,,,,,,,,,
29.7,35.4,23,1004.1,48,1.8,11.1,16.5,442.58,0.52,133.7083333
,,,,,,,,,,
32.3,39.1,24,1006.6,36,2.3,11.7,24.1,725,0.56,53.25
,,,,,,,,,,
31.9,38.8,26.5,1006,39,2.3,8.7,22.2,683.25,0.81,65.16666667
,,,,,,,,,,
32.8,38.6,24.8,1002.3,40,1.9,9.6,18.3,681.24,0.69,83.58333333
,,,,,,,,,,
32.4,40.6,23.2,1005.2,45,2.7,8.9,14.8,658.89,0.58,40.66666667
,,,,,,,,,,
30,36.4,21.4,1007.2,60,2.6,4.1,14.8,450.6,0.36,48.125
,,,,,,,,,,
31.8,38.8,24,1004.8,54,1.9,2.6,7.6,568.56,0.49,103.1666667
,,,,,,,,,,
34.6,42.8,25,999.6,46,1.8,6.3,18.3,562.3,0.75,143.375
,,,,,,,,,,
32.9,41.6,25.6,1003,44,2.9,17.4,55.4,432.89,0.68,44.79166667
,,,,,,,,,,
32.8,39.9,25,1003.3,48,2.6,4.6,14.8,525.38,0.48,71.95833333
,,,,,,,,,,
34.8,41.7,26.5,1000,40,2.6,6.5,14.8,435.38,0.56,17.5
,,,,,,,,,,
38.5,44.9,30.8,994,31,1.9,13.1,29.4,488.56,0.82,101
,,,,,,,,,,
37.8,45.1,28.6,993.3,34,1.9,6.7,18.3,410.8,0.53,76.20833333
,,,,,,,,,,
37.9,45.5,30.1,993.1,38,1.9,5.9,16.5,458.52,0.64,84.33333333
,,,,,,,,,,
30.3,41.1,22.7,997.7,62,2.6,16.7,29.4,624.25,0.54,48.83333333
,,,,,,,,,,
30.5,37.1,25.5,997.3,73,2.6,6.5,22.2,415.86,0.67,64.45833333
,,,,,,,,,,
33.9,40.6,28,997,59,2.1,8.1,25.9,521.32,0.84,80.54166667
,,,,,,,,,,
35.6,41.4,28.4,993.2,55,1.9,10.9,18.3,528.65,0.25,65.41666667
,,,,,,,,,,
37.9,43,31,991.5,44,2.3,17.8,25.9,429.35,0.62,54.66666667
,,,,,,,,,,
36.9,41.7,32.7,994,49,1.9,9.8,24.1,624.38,0.52,78.54166667
,,,,,,,,,,
33.3,39,25.3,997.7,56,1.9,9.8,16.5,612.85,0.53,49.125
,,,,,,,,,,
32.4,38.1,23.5,1000.8,66,1.9,3.3,7.6,518.85,0.81,65.875
,,,,,,,,,,
34.7,39.9,28.8,1001.5,55,1.9,9.4,22.2,482.65,0.65,72.41666667
,,,,,,,,,,
31.2,35.2,27,1000.9,71,1.9,6.3,11.1,582.64,0.63,184.6666667
,,,,,,,,,,
29.5,36.6,25.5,1000.9,76,1.8,5.7,14.8,702.03,0.7,113.3333333
,,,,,,,,,,
28.9,36.6,26.1,998.4,80,1.9,5.2,14.8,698.21,0.62,146.2083333
,,,,,,,,,,
34,38.8,26.8,998.1,55,1.9,5.6,14.8,645.28,0.4,112.2916667
,,,,,,,,,,
34.9,40.3,28.6,996.8,48,1.9,9.6,25.9,485.96,0.62,60.625
,,,,,,,,,,
35.9,40.5,29.6,996.3,46,1.9,13.7,27.8,528.65,0.51,71
,,,,,,,,,,
33.3,42.3,29.2,997.8,69,1.9,5.2,9.4,412.58,0.82,153.4166667
,,,,,,,,,,
32.4,40.2,25.9,997.2,74,1.9,6.7,14.8,612.58,0.62,134.9583333
,,,,,,,,,,
33.2,39,28.5,996.2,68,1.9,8.9,11.1,652.89,0.61,81.125
,,,,,,,,,,
29.8,33.6,25.4,995.1,76,1.9,6.3,18.3,634.56,0.75,52.25
,,,,,,,,,,
30.8,34.6,26.5,996.6,74,1.9,6.3,14.8,642.85,0.64,160.375
,,,,,,,,,,
32.1,35.8,27.2,996.1,71,1.9,4.6,9.4,411.85,0.85,99.375
,,,,,,,,,,
30.7,33.9,26.5,1000.8,70,1.9,10,14.8,465.28,0.66,31.45833333
,,,,,,,,,,
32.5,37.5,27.6,1001.9,67,1.9,7.2,18.3,439.52,0.25,47.375
,,,,,,,,,,
31.7,37.5,28.1,1002.1,71,1.9,2.4,33.5,448.15,0.35,38.16666667
,,,,,,,,,,
32.5,36.5,28.2,999.9,71,1.9,7.8,16.5,468.1,0.44,35.95833333
,,,,,,,,,,
33.3,37.7,28.1,998,66,1.9,6.5,9.4,549.52,0.41,25.08333333
,,,,,,,,,,
30.3,35.3,28.4,996.9,81,1.9,0.9,7.6,517.63,0.55,45.83333333
,,,,,,,,,,
31.4,36.6,27,995.3,72,1.9,5.7,13,501.74,0.52,33.70833333
,,,,,,,,,,
31,34,29,996.8,71,1.9,5.6,16.5,508.69,0.58,26.41666667
,,,,,,,,,,
30.9,35,27.6,998.4,73,1.9,5.9,14.8,511.37,0.88,30.66666667
,,,,,,,,,,
30.9,35.4,27,1000.3,75,1.9,4.8,16.5,589.35,0.56,29.95833333
,,,,,,,,,,
32,36.6,27,998.1,63,2.3,20.7,27.8,410.28,0.52,23.875
,,,,,,,,,,
30.5,36.2,25.4,997.3,65,2.3,18.5,29.4,582.96,0.62,22.33333333
,,,,,,,,,,
31.2,35.7,27.6,999,62,1.9,14.6,27.8,506.84,0.61,25.08333333
,,,,,,,,,,
33,37,27,1004.8,59,1.9,6.9,16.5,406.38,0.64,66.79166667
,,,,,,,,,,
33.3,38.4,28,1002.5,54,1.9,8.9,18.3,415.82,0.54,64.875
,,,,,,,,,,
32.6,38.4,28,1001.3,51,1.9,10.9,27.8,462.153,0.82,47.58333333
,,,,,,,,,,
33.7,39.1,27.5,1002.6,53,2.7,7.8,16.5,644.25,0.75,33.5
,,,,,,,,,,
34.1,39.4,29,1001.5,49,3.1,10,18.3,6655.14,0.86,43.04166667
,,,,,,,,,,
34.1,39.4,27.5,1001.1,53,2.9,8,20.6,682.14,0.46,38.41666667
,,,,,,,,,,
27.5,34.8,25,1001,89,1.9,4.3,16.5,516.85,0.86,49.29166667
,,,,,,,,,,
29.5,35.3,24.6,1001.1,71,2.3,10.9,48.2,425.18,0.35,19.54166667
,,,,,,,,,,
29.4,35.3,26.3,1001.7,76,2.6,10.4,20.6,432.58,0.53,22.83333333
,,,,,,,,,,
28.5,33.2,26,1001.3,82,1.9,15,25.9,518.56,0.46,24.29166667
,,,,,,,,,,
30.9,34.7,25.7,1003.5,73,1.9,1.3,5.4,528.63,0.4,74.66666667
,,,,,,,,,,
31.2,36,26.4,1003.3,72,1.9,3.5,13,536.46,0.32,41.875
,,,,,,,,,,
30.8,36,26.8,1002.5,76,1.9,1.9,11.1,557.62,0.6,50.58333333
,,,,,,,,,,
29.3,34.1,23.5,1004.1,73,1.8,4.3,11.1,524.86,0.85,58.125
,,,,,,,,,,
29,34.8,24.6,1004.3,71,1.9,6.7,14.8,478.58,0.42,57.29166667
,,,,,,,,,,
29.8,34.9,22.5,1004.2,68,2.6,6.7,18.3,458.75,0.56,38.25
,,,,,,,,,,
31,36.3,25.3,1003.5,62,3.1,4.3,14.8,415.75,0.21,47.41666667
,,,,,,,,,,
31,36.3,26,1002.8,61,2.3,4.4,11.1,436.25,0.45,56.91666667
,,,,,,,,,,
30.4,36.2,25.2,1003.6,61,2.6,5.6,14.8,689.56,0.82,54.625
,,,,,,,,,,
30,35.8,24.2,1007.7,58,2.6,9.6,18.3,695.23,0.74,45.95833333
,,,,,,,,,,
30.1,35.7,24,1008.1,57,2.4,5.7,16.5,639.56,0.56,52.25
,,,,,,,,,,
30.7,36.3,25.4,1009.2,54,3.1,8.9,16.5,624.51,0.85,43.33333333
,,,,,,,,,,
31,36.9,24.3,1010.1,54,3.1,3.1,11.1,562.45,0.54,41.95833333
,,,,,,,,,,
30.3,36.9,24.6,1009.1,58,2.6,2.8,9.4,524.58,0.41,0
,,,,,,,,,,
30.7,37,24.4,1008.1,57,2.7,2,14.8,643.86,0.57,0
,,,,,,,,,,
30.9,37.2,24.5,1008.3,65,1.6,1.1,5.4,624.52,0.63,45.75
,,,,,,,,,,
29.6,35.2,24.9,1009.9,59,1.9,3,20.6,615.85,0.51,70.70833333
,,,,,,,,,,
27.6,34.6,22.2,1010,56,2.3,3.3,11.1,613.54,0.72,51.79166667
,,,,,,,,,,
27.6,34.5,18.6,1009.8,66,1.8,8.7,14.8,614.25,0.68,0
,,,,,,,,,,
24.4,33.6,21.4,1011,75,1.9,5.4,14.8,665.55,0.51,11.58333333
,,,,,,,,,,
24.5,30.4,19.6,1014.8,73,2.1,3.1,7.6,648.87,0.65,13
,,,,,,,,,,
23.8,31.5,16.5,1012.5,61,1.4,4.3,11.1,486.25,0.24,156.25
,,,,,,,,,,
24.7,32.3,16.6,1013.3,60,1.8,4.4,14.8,458.62,0.65,156
,,,,,,,,,,
25.4,33.3,18,1014.5,60,1.4,2,5.4,411.78,0.84,151.7916667
,,,,,,,,,,
25.4,33.1,18.6,1012.3,71,1,0.9,3.5,562.85,0.61,252.625
,,,,,,,,,,
25.1,32.3,19.4,1014.9,69,1.4,2,9.4,522.11,0.74,119.4166667
,,,,,,,,,,
24.9,32.6,19.5,1013.7,67,1.4,1.9,9.4,542.35,0.65,126
,,,,,,,,,,
23.2,32.1,16,1013.7,62,1,3.7,11.1,568.95,0.54,232.3333333
,,,,,,,,,,
22.5,29.3,16.6,1014,57,1.3,5.4,11.1,498.11,0.56,215.5416667
,,,,,,,,,,
22.7,31.1,15.8,1014.5,54,1.4,7.2,20.6,586.42,0.84,239.4166667
,,,,,,,,,,
23.4,31.2,15,1013.4,58,1.1,4.1,14.8,514.25,0.51,196.5416667
,,,,,,,,,,
23.9,31.7,16.6,1012.9,69,1,2.4,11.1,523.18,0.62,232.5416667
,,,,,,,,,,
24,32.1,17.1,1014.6,69,1.3,1.7,9.4,416.86,0.42,185.5
,,,,,,,,,,
24.2,31.6,17.2,1015.3,62,1.1,4.3,11.1,592.48,0.73,282.1666667
,,,,,,,,,,
18.5,27.6,11.7,1016.6,56,1.3,3.3,11.1,572.47,0.48,257.6666667
,,,,,,,,,,
18.3,27.6,9,1016.4,48,1.3,7.4,22.2,657.45,0.75,166.875
,,,,,,,,,,
18.6,27.5,10.6,1014.8,51,1.3,2.8,11.1,563.41,0.76,135.1666667
,,,,,,,,,,
17.6,28.8,8.5,1016.6,59,1.3,1.1,9.4,582.59,0.65,211.4583333
,,,,,,,,,,
18.4,28.8,11.7,1014.9,58,1.4,3.7,9.4,465.89,0.35,215.5
,,,,,,,,,,
17.2,27.8,9.8,1014.1,64,1,2,11.1,413.25,0.61,223.375
,,,,,,,,,,
16.4,26.6,8,1015,57,1.3,2.6,14.8,572.85,0.81,135.5833333
,,,,,,,,,,
17.4,26.7,9,1011.2,55,1.4,6.3,14.8,568.15,0.52,152.0416667
,,,,,,,,,,
20.1,30,11.4,1013.8,47,1.8,8.9,22.2,698.23,0.56,46.70833333
,,,,,,,,,,
20.1,29,13.8,1014.3,52,1.9,7.2,22.2,695.15,0.81,91.75
,,,,,,,,,,
20.3,28.1,14,1013.6,52,1.9,9.3,22.2,459.86,0.69,99.91666667
,,,,,,,,,,
17.2,27.4,10.5,1014.9,52,1.6,4.8,14.8,526.46,0.58,119.7083333
,,,,,,,,,,
17.1,26.3,10.2,1015.1,54,1.6,2.8,11.1,582.75,0.36,110.875
,,,,,,,,,,
15.8,22.3,10.4,1016.2,77,1,8.9,14.8,584.71,0.49,203.5833333
,,,,,,,,,,
15,20.8,13.2,1016.8,93,1.1,3.5,9.4,458.69,0.75,25.08333333
,,,,,,,,,,
14.2,20,10.4,1019.2,82,1.6,1.9,9.4,593.26,0.68,57.08333333
,,,,,,,,,,
11.7,17.6,7.4,1022.3,85,0.3,0.4,3.5,564.15,0.48,349.2916667
,,,,,,,,,,
11.3,17.5,7.2,1018.8,81,0.8,5.7,13,528.36,0.56,188.0416667
,,,,,,,,,,
9.5,17.5,5.6,1018.1,84,0.5,0.9,3.5,536.86,0.82,310.25
,,,,,,,,,,
9.3,16,6,1020,85,0.6,8.1,14.8,526.2,0.53,204.375
,,,,,,,,,,
10.8,17,6.3,1017.7,82,0.8,7.8,11.1,456.82,0.64,223.25
,,,,,,,,,,
10.4,19.2,4.8,1018.6,71,0.8,2.8,11.1,482.36,0.54,248.9583333
,,,,,,,,,,
14.9,21.6,8.8,1017.4,76,0.8,0.9,7.6,412.51,0.67,172.75
,,,,,,,,,,
14.7,21.6,10.2,1018.1,97,0.6,3.1,9.4,412,0.84,146.7916667
,,,,,,,,,,
15,16.8,13.6,1017.5,94,0.5,0.9,7.6,475.56,0.25,113.875
,,,,,,,,,,
9.8,17.6,6.4,1016.6,90,0.5,3.9,11.1,458.47,0.62,227
,,,,,,,,,,
10.1,14.5,7.2,1019.2,90,0.3,3.3,7.6,658.12,0.52,231.25
,,,,,,,,,,
10.5,16.3,6.8,1020.1,84,0.5,1.5,5.4,475.21,0.53,272.125
,,,,,,,,,,
12.3,18.3,4,1017.1,81,0.5,4.8,9.4,412.3,0.81,228.7916667
,,,,,,,,,,
12.1,18.3,9,1017.5,86,0.6,5.2,9.4,580.25,0.65,200.875
,,,,,,,,,,
12.3,19,5.8,1019.3,82,0.5,0.9,7.6,515.88,0.63,214.0416667
,,,,,,,,,,
13.9,21.6,9.4,1019,79,1,1.9,14.8,420.58,0.7,217.25
,,,,,,,,,,
13.4,20.7,9.8,1020.1,80,0.8,7.2,11.1,521.36,0.62,212.4583333
,,,,,,,,,,
13.3,17.5,9.5,1021.2,79,0.8,3.7,7.6,498.3,0.4,202.6666667
,,,,,,,,,,
13.1,18.3,8.5,1020.6,80,0.8,4.1,14.8,442.58,0.62,138.7916667
,,,,,,,,,,
13.7,18.3,11.6,1019.9,91,0.6,0.9,7.6,725,0.51,153.0833333
,,,,,,,,,,
13.3,18.4,9.8,1019.3,79,1,5.2,14.8,683.25,0.82,159.7083333
,,,,,,,,,,
13.8,21.5,7.2,1018,60,2.4,9.1,24.1,681.24,0.62,151.875
,,,,,,,,,,
15.1,24,6.7,1017.6,66,1.3,5,11.1,658.89,0.61,224.7916667
,,,,,,,,,,
17.3,23.8,10.4,1017.5,70,1,11.9,18.3,450.6,0.75,177.625
,,,,,,,,,,
16.7,23.8,13,1020.7,75,0.8,7.2,14.8,568.56,0.64,149.625
,,,,,,,,,,
15.7,25.6,7.4,1016.9,68,1.4,1.9,7.6,562.3,0.85,161.1666667
,,,,,,,,,,
16.7,25.6,9.3,1017.5,66,1.4,4.4,13,432.89,0.66,136.75
,,,,,,,,,,
16.9,25.5,10.5,1019.9,65,2.3,5.6,22.2,525.38,0.25,50.91666667
,,,,,,,,,,
17.2,25.5,9.3,1012.8,61,2.4,6.7,20.6,435.38,0.35,120.2083333
,,,,,,,,,,
19.3,28.6,10.6,1009.5,65,2.6,4.3,14.8,488.56,0.44,137.125
,,,,,,,,,,
18.9,28.6,11.2,1012.8,73,0.8,1.5,7.6,410.8,0.41,197.0833333
,,,,,,,,,,
22.9,29.3,17,1012.4,78,1.6,7.6,14.8,458.52,0.55,166.375
,,,,,,,,,,
22.8,29.3,18,1013.7,72,1.9,7.2,14.8,624.25,0.52,126.5833333
,,,,,,,,,,
21.9,29.1,15.2,1014.1,69,2.3,11.3,18.3,415.86,0.62,94.91666667
,,,,,,,,,,
23.2,28.6,18.4,1008.5,65,1.4,6.5,13,521.32,0.88,133.9583333
,,,,,,,,,,
20,27.6,14.5,1009.8,42,1.9,6.7,11.1,528.65,0.56,69.25
,,,,,,,,,,
19.2,27.6,11.1,1013,49,2.6,5.7,11.1,429.35,0.52,79.29166667
,,,,,,,,,,
17.3,19,15.2,1011,94,1.8,14.8,24.1,624.38,0.62,31.625
,,,,,,,,,,
17.4,22.1,14.6,1012.6,92,1.9,6.7,16.5,612.85,0.61,20.41666667
,,,,,,,,,,
16.1,22.1,12.8,1013.8,84,1.8,5.6,13,518.85,0.64,61.125
,,,,,,,,,,
18.6,27.3,12.5,1014,79,2.6,3.9,13,482.65,0.54,49.58333333
,,,,,,,,,,
19.4,27.6,14,1015.2,79,2.3,7.8,18.3,582.64,0.82,34.91666667
,,,,,,,,,,
18.1,24.1,13.3,1021.1,60,2.7,12.2,20.6,702.03,0.75,47.5
,,,,,,,,,,
21.3,28.3,14.2,1014.7,70,1.6,4.1,9.4,698.21,0.86,128.8333333
,,,,,,,,,,
21.6,27.3,15.8,1015.3,71,2.6,7.8,20.6,645.28,0.46,56.33333333
,,,,,,,,,,
17.7,27.3,16,1015.3,92,1.9,11.5,18.3,485.96,0.86,20.29166667
,,,,,,,,,,
21.1,28.3,14,1014.8,69,2.4,5.4,13,528.65,0.35,59.16666667
,,,,,,,,,,
22.5,30.2,14.5,1014.8,68,2.6,9.1,22.2,412.58,0.53,83.83333333
,,,,,,,,,,
24.9,31.7,15.8,1014.8,65,2.6,5.9,13,612.58,0.46,89.375
,,,,,,,,,,
26.8,35.1,18.5,1011.7,68,2.3,2.6,11.1,652.89,0.4,101.375
,,,,,,,,,,
28.6,36.5,20.3,1012.4,59,1.8,9.3,55.4,634.56,0.32,109.75
,,,,,,,,,,
27.7,35.6,20.4,1011.7,54,2.7,7.4,24.1,642.85,0.6,42.91666667
,,,,,,,,,,
25.1,30.8,19,1010.4,70,2.1,3.7,11.1,411.85,0.85,47.25
,,,,,,,,,,
26.4,32.5,20.3,1007.4,64,1.9,2.4,9.4,465.28,0.42,81.20833333
,,,,,,,,,,
28.7,34.7,21,1004.7,53,1.9,9.4,18.3,439.52,0.56,52.29166667
,,,,,,,,,,
24.4,34.7,19,1004.6,76,3.1,7,14.8,448.15,0.21,28.45833333
,,,,,,,,,,
23.9,31.4,19.2,1010.2,69,1.9,9.8,13,468.1,0.45,49.5
,,,,,,,,,,
25.2,32.2,18.2,1012,56,2.6,6.7,16.5,549.52,0.82,75.16666667
,,,,,,,,,,
25.8,32.5,18.6,1010.3,58,2.7,9.1,24.1,517.63,0.74,53.125
,,,,,,,,,,
24.9,32.2,19,1013.7,74,2.3,7,13,501.74,0.56,54.70833333
,,,,,,,,,,
26.4,32.5,20,1012.8,68,2.6,3,11.1,508.69,0.85,52.625
,,,,,,,,,,
27.6,34.3,20.8,1013,65,3.1,5.9,14.8,511.37,0.54,51.375
,,,,,,,,,,
32,40.6,21.6,1003.9,45,2.7,4.3,9.4,589.35,0.41,94.33333333
,,,,,,,,,,
32.8,40.6,26,1005.8,45,1.9,7.2,11.1,410.28,0.57,92.91666667
,,,,,,,,,,
31.8,39.6,25.4,1005.6,35,1.9,11.1,27.8,582.96,0.63,80.20833333
,,,,,,,,,,
30.4,39.1,22.2,1005.9,51,1.9,13,22.2,506.84,0.51,71.66666667
,,,,,,,,,,
28.8,37.1,22.8,1008,59,1.9,15.7,25.9,406.38,0.72,31.83333333
,,,,,,,,,,
30.2,37.1,23.5,1006.7,59,1.9,17.6,33.5,415.82,0.68,47.66666667
,,,,,,,,,,
31.2,39.4,24.2,1005.8,52,2.7,5.4,14.8,462.153,0.51,48.125
,,,,,,,,,,
30.2,37.6,23.6,1006.3,47,2.6,4.4,11.1,644.25,0.65,56.25
,,,,,,,,,,
30.9,38.9,21.7,1006.7,44,2.7,3,11.1,6655.14,0.24,103.4166667
,,,,,,,,,,
35.7,42.7,27.6,1003.4,21,1.9,14.4,27.8,682.14,0.65,76.875
