T,TM,Tm,SLP,H,VV,V,VM,CO2,CH4,PM 2.5
,,,,,,,,,,
34.1,42.7,27,1003.2,29,1.9,12.2,27.8,516.85,0.84,86.375
,,,,,,,,,,
35.1,42.7,25.7,1001.6,35,2.3,8.3,18.3,425.18,0.61,77.70833333
,,,,,,,,,,
28.3,38.7,23.8,1006.5,65,2.4,7.8,14.8,432.58,0.74,48.5
,,,,,,,,,,
29.9,35.9,22,1007.4,56,2.6,4.4,11.1,518.56,0.65,55.08333333
,,,,,,,,,,
28.7,35.8,24.2,1006.5,58,1.9,7,18.3,528.63,0.54,67.45833333
,,,,,,,,,,
31.4,41.5,24.9,1002.2,50,1.8,14.8,50,536.46,0.56,18.875
,,,,,,,,,,
33.2,41.5,22.4,1002,38,2.4,14.6,22.2,557.62,0.84,61.5
,,,,,,,,,,
35.8,42.6,27,1000.4,30,2.6,11.3,24.1,524.86,0.51,68.91666667
,,,,,,,,,,
37.8,45.5,28,996.7,29,2.6,10.9,22.2,478.58,0.62,77.375
,,,,,,,,,,
35.3,45.5,24.4,999.2,33,2.3,17,55.4,458.75,0.42,63.91666667
,,,,,,,,,,
33.8,45,24.8,1001.3,26,2.6,6.7,18.3,415.75,0.73,63.66666667
,,,,,,,,,,
35.3,40.6,28.9,1000.7,30,1.9,15.2,27.8,436.25,0.48,63.625
,,,,,,,,,,
30.1,40.6,23.5,1002.2,47,1.9,14.3,29.4,689.56,0.75,25.45833333
,,,,,,,,,,
31.6,39.9,22.2,1003.4,46,1.9,8.5,20.6,695.23,0.76,20.75
,,,,,,,,,,
28.7,34.1,23.6,1004.3,59,1.9,6.7,11.1,639.56,0.65,40.5
,,,,,,,,,,
35.1,42.5,26,999.4,42,2.6,7.2,16.5,624.51,0.35,64.83333333
,,,,,,,,,,
36.3,42.9,27.7,998.7,38,2.6,6.3,22.2,562.45,0.61,63
,,,,,,,,,,
37.6,42.4,30,998.8,32,1.9,18.7,27.8,524.58,0.81,73.83333333
,,,,,,,,,,
31.9,41.6,28,998.8,52,2.3,9.4,14.8,643.86,0.52,31.875
,,,,,,,,,,
27,39.7,20.5,1000.2,82,1.9,3.9,13,624.52,0.56,54.95833333
,,,,,,,,,,
30.8,34.9,25.5,999.4,66,1.9,3.1,9.4,615.85,0.81,77.75
,,,,,,,,,,
35.9,41.6,29,996.7,54,1.9,8.5,18.3,613.54,0.69,75.33333333
,,,,,,,,,,
33,42.3,27.2,997.8,56,1.9,13,25.9,614.25,0.58,32.58333333
,,,,,,,,,,
30.4,34.4,25.3,997,70,1.9,5.6,20.6,665.55,0.36,28.375
,,,,,,,,,,
26.5,36.8,22.4,994.9,86,1.8,6.3,11.1,648.87,0.49,28.54166667
,,,,,,,,,,
31.5,36.8,24,994.7,62,1.8,11.7,22.2,486.25,0.75,51.04166667
,,,,,,,,,,
32.7,38,27,996.9,56,1.9,14.1,29.4,458.62,0.68,40
,,,,,,,,,,
31.9,37.8,25,1001.8,61,1.9,4.3,9.4,411.78,0.48,37.58333333
,,,,,,,,,,
33.8,38.9,27,1001.1,54,1.9,7,13,562.85,0.56,37.625
,,,,,,,,,,
33.4,39.8,27.6,999.7,54,1.9,13,25.9,522.11,0.82,34.375
,,,,,,,,,,
28.3,33.6,23.3,998.4,87,1.9,1.7,7.6,542.35,0.53,42.29166667
,,,,,,,,,,
31.2,35.8,24.8,998.6,77,1.9,2.8,11.1,568.95,0.64,45.66666667
,,,,,,,,,,
29.7,35.8,25.2,998.9,82,1.9,2.6,9.4,498.11,0.54,40.625
,,,,,,,,,,
29.9,33.7,23.3,1000.6,78,2.6,4.8,11.1,586.42,0.67,26.875
,,,,,,,,,,
31.1,35.6,26.4,998.5,73,1.9,10.9,18.3,514.25,0.84,30.70833333
,,,,,,,,,,
33.4,37,27,994.1,61,1.9,17.2,29.4,523.18,0.25,10.20833333
,,,,,,,,,,
30.1,34.7,26,997.7,76,1.9,0.7,5.4,416.86,0.62,43.04166667
,,,,,,,,,,
29.1,34.7,24.4,999.2,82,1.9,4.8,11.1,592.48,0.52,19.41666667
,,,,,,,,,,
31.5,35.7,25.7,999.9,74,1.9,8.1,13,572.47,0.53,8.416666667
,,,,,,,,,,
31.3,36.5,27.3,999.3,73,2.7,8.7,14.8,657.45,0.81,0
,,,,,,,,,,
30,36.6,27,998.8,76,2.6,16.9,25.9,563.41,0.65,0
,,,,,,,,,,
29.7,34.7,24.6,1000.2,74,2.7,11.3,18.3,582.59,0.63,4.833333333
,,,,,,,,,,
28.9,31.6,25,999.7,77,1.9,4.1,14.8,465.89,0.7,15.375
,,,,,,,,,,
28.4,32.6,25.4,1002.7,77,1.9,0.9,7.6,413.25,0.62,19.83333333
,,,,,,,,,,
29.8,33.9,25,1003.5,75,1.9,2.6,7.6,572.85,0.4,25.79166667
,,,,,,,,,,
31.6,35.5,25.4,1001.9,63,1.9,5.4,11.1,568.15,0.62,22.70833333
,,,,,,,,,,
29.4,34.4,26.4,999.9,86,1.8,2.2,14.8,698.23,0.51,31.33333333
,,,,,,,,,,
28.8,34.4,25.3,1001.7,88,1.6,1.7,7.6,695.15,0.82,47.41666667
,,,,,,,,,,
27.5,30.8,25,1000.2,92,1.3,3,7.6,459.86,0.62,33.79166667
,,,,,,,,,,
31.9,35.8,28,1001.8,75,1.9,0.4,3.5,526.46,0.61,39.04166667
,,,,,,,,,,
30.9,35.8,28.6,1001.8,78,1.9,3.3,14.8,582.75,0.75,41.70833333
,,,,,,,,,,
31.6,35.6,25.8,1002.7,67,2.9,13,22.2,584.71,0.64,12.25
,,,,,,,,,,
30.9,35.5,27.7,1001.5,66,1.9,14.6,27.8,458.69,0.85,14.5
,,,,,,,,,,
29.5,34.5,27.6,1002,77,1.9,8.5,18.3,593.26,0.66,23.91666667
,,,,,,,,,,
32,35.6,27,1000.9,64,3.4,10,20.6,564.15,0.25,27.375
,,,,,,,,,,
31.9,36.2,28,1001.1,68,2.6,4.8,14.8,528.36,0.35,29.20833333
,,,,,,,,,,
32.4,36.9,28.1,1001.9,68,2.7,5.4,11.1,536.86,0.44,36.5
,,,,,,,,,,
32.2,36.8,28.4,1002,61,2.6,14.6,24.1,526.2,0.41,27.83333333
,,,,,,,,,,
32.1,36.6,28,1000.8,56,1.9,15.4,25.9,456.82,0.55,44.125
,,,,,,,,,,
31.9,36.6,27.5,1001.7,54,1.9,12.8,24.1,482.36,0.52,62.25
,,,,,,,,,,
31.4,36.5,27.6,1005.5,56,1.9,11.7,25.9,412.51,0.58,60.125
,,,,,,,,,,
31.5,36.9,26.6,1005.7,53,1.9,9.4,22.2,412,0.88,34.66666667
,,,,,,,,,,
31.9,36.9,26.8,1005.8,54,2.7,11.9,35.2,475.56,0.56,39.20833333
,,,,,,,,,,
31,36.7,26.4,1005.7,54,2.6,10.2,31.7,458.47,0.52,38.70833333
,,,,,,,,,,
32.2,37.9,27.3,1005.8,61,1.9,1.3,3.5,658.12,0.62,69.95833333
,,,,,,,,,,
31.8,37.9,26.8,1003.5,59,1.9,2.6,9.4,475.21,0.61,94.375
,,,,,,,,,,
32.9,38,27.5,1003.3,62,1.9,0.4,3.5,412.3,0.64,85.75
,,,,,,,,,,
30.4,35.9,26,1003.6,78,1.6,2,7.6,515.88,0.54,51.66666667
,,,,,,,,,,
29.1,34.8,27.2,1003.4,76,1.9,4.6,11.1,420.58,0.82,39.41666667
,,,,,,,,,,
30.2,36.5,26.2,1002.3,70,1.9,5.7,14.8,521.36,0.75,23.95833333
,,,,,,,,,,
28.4,33.9,23.5,1003.8,55,2.6,8.5,20.6,498.3,0.86,43.5
,,,,,,,,,,
29.4,35.1,23.7,1005.3,60,2.3,6.3,14.8,442.58,0.46,50.41666667
,,,,,,,,,,
28.6,35.2,25,1007.2,64,2.3,3,9.4,725,0.86,55.70833333
,,,,,,,,,,
28.1,35.3,21.5,1011.8,56,2.6,5.6,13,683.25,0.35,57.125
,,,,,,,,,,
28.6,35.6,22.7,1009,72,1.9,6.5,18.3,681.24,0.53,112.2916667
,,,,,,,,,,
28.5,35.4,23.2,1007.3,70,1.9,4.4,14.8,658.89,0.46,97.70833333
,,,,,,,,,,
28.6,36,21.8,1004.3,65,1.9,6.1,24.1,450.6,0.4,80.70833333
,,,,,,,,,,
29.6,35.5,25,1011,69,1.9,3.7,9.4,568.56,0.32,81.625
,,,,,,,,,,
28.2,34.9,22.9,1012.7,70,1.9,3.9,9.4,562.3,0.6,65.375
,,,,,,,,,,
27.6,34.9,21.5,1013.6,71,1.8,0.4,3.5,432.89,0.85,84.375
,,,,,,,,,,
28.2,36.1,21.9,1011.7,70,1.9,3.5,9.4,525.38,0.42,141.9583333
,,,,,,,,,,
27.7,36.2,22.9,1009.9,69,1.9,3,9.4,435.38,0.56,153.375
,,,,,,,,,,
26.6,36.2,21,1012,68,1.6,2,7.6,488.56,0.21,162.875
,,,,,,,,,,
26.4,34.4,18.3,1012.8,53,2.1,5.4,14.8,410.8,0.45,0
,,,,,,,,,,
25.4,34.4,20.3,1015,59,1.9,5.6,16.5,458.52,0.82,49.33333333
,,,,,,,,,,
24.7,33.3,18.5,1014,61,2.3,3.5,7.6,624.25,0.74,107.3333333
,,,,,,,,,,
22.3,29.8,15.6,1016,73,1.6,1.1,5.4,415.86,0.56,273.625
,,,,,,,,,,
22.9,31.4,16.2,1016.1,73,1.4,0.9,3.5,521.32,0.85,256.9583333
,,,,,,,,,,
23.4,31.8,17.3,1015.8,75,1.6,0.4,3.5,528.65,0.54,185.0833333
,,,,,,,,,,
23.9,31.8,18.6,1014.2,73,1.8,0.4,1.9,429.35,0.41,249.5
,,,,,,,,,,
21.9,30.2,16.1,1014.8,79,0.5,1.1,7.6,624.38,0.57,365.75
,,,,,,,,,,
21.9,29,17.1,1016,75,1.1,1.9,5.4,612.85,0.63,241.875
,,,,,,,,,,
22.1,29.8,16.1,1015,77,1.3,0.7,3.5,518.85,0.51,176.875
,,,,,,,,,,
22.3,29.3,16.1,1014.9,64,0.8,5.4,18.3,482.65,0.72,353.0416667
,,,,,,,,,,
22.4,29.8,16.5,1012,65,1.1,3.5,13,582.64,0.68,257.4166667
,,,,,,,,,,
18.5,27.7,11.5,1017.6,68,1.3,0.9,7.6,702.03,0.51,207.8333333
,,,,,,,,,,
18.6,27.7,11.4,1016.4,69,1.1,0.4,3.5,698.21,0.65,268.1666667
,,,,,,,,,,
18.8,28.5,11.5,1015.4,69,0.8,1.3,3.5,645.28,0.24,278.3333333
,,,,,,,,,,
19.3,28,13,1014.7,61,1.9,5.7,18.3,485.96,0.65,157.5
,,,,,,,,,,
20,29.1,11.9,1012.6,64,1.4,0.9,7.6,528.65,0.84,156.375
,,,,,,,,,,
18.4,29.1,13.5,1011.4,71,1.3,2.6,7.6,412.58,0.61,200.5
,,,,,,,,,,
19.3,28,13.8,1014.7,81,0.6,1.7,7.6,612.58,0.74,212.125
,,,,,,,,,,
17.9,26.2,13.5,1016.2,75,0.8,2,11.1,652.89,0.65,190.5
,,,,,,,,,,
17.6,24.6,11.2,1016.1,75,0.8,7,18.3,634.56,0.54,236.4166667
,,,,,,,,,,
17.8,26.2,11,1017.1,79,0.6,2,7.6,642.85,0.56,286.375
,,,,,,,,,,
20.2,27,12,1015.8,68,1,1.3,5.4,411.85,0.84,288.0833333
,,,,,,,,,,
19.2,26.9,11.6,1015.4,78,1,4.8,14.8,465.28,0.51,302.4583333
,,,,,,,,,,
14.8,21,6.8,1016.4,63,2.4,5.4,13,439.52,0.62,163
,,,,,,,,,,
14.6,21.3,6,1017.1,59,2.6,8.1,14.8,448.15,0.42,161.375
,,,,,,,,,,
15.2,22.2,7,1016.5,60,2.4,7,14.8,468.1,0.73,157.375
,,,,,,,,,,
14.4,21.1,6.8,1019.1,65,1.6,5.6,13,549.52,0.48,245.9166667
,,,,,,,,,,
12.6,21,0,1018.9,68,1.4,2.6,9.4,517.63,0.75,264.5833333
,,,,,,,,,,
13.7,21,5.6,1018.8,71,1.3,1.5,7.6,501.74,0.76,253.2916667
,,,,,,,,,,
13.3,19.3,5.5,1021.9,62,1.9,7.8,14.8,508.69,0.65,181.2083333
,,,,,,,,,,
14.4,21.5,5.5,1021,60,1.8,8.9,18.3,511.37,0.35,210.875
,,,,,,,,,,
16.3,22.5,7.6,1020.6,64,1.4,8.1,14.8,589.35,0.61,255.3333333
,,,,,,,,,,
16.9,25.1,6.6,1021.3,65,1.1,2,7.6,410.28,0.81,284.7958333
,,,,,,,,,,
15.5,24.1,7.7,1021,71,1.1,3.5,11.1,582.96,0.52,219.7208333
,,,,,,,,,,
14.9,22.8,8,1018.4,73,1.1,5.9,13,506.84,0.56,182.1875
,,,,,,,,,,
18.3,24.7,11.5,1018.1,85,0.5,1.1,7.6,406.38,0.81,154.0375
,,,,,,,,,,
16.5,24.7,12,1017.4,82,0.6,8,13,415.82,0.69,223.2083333
,,,,,,,,,,
16.6,22.2,10.2,1015.4,65,1.8,10,20.6,462.153,0.58,200.6458333
,,,,,,,,,,
18.2,25.1,12,1014.4,77,0.6,5,11.1,644.25,0.36,285.225
,,,,,,,,,,
15.6,23.2,10.9,1015.6,82,0.6,4.3,9.4,6655.14,0.49,236.825
,,,,,,,,,,
13,19,9.6,1016.9,85,0.8,10.7,16.5,682.14,0.75,276.9083333
,,,,,,,,,,
12.3,19,8.9,1015.8,91,0.5,4.6,9.4,516.85,0.68,108
,,,,,,,,,,
11.9,15.7,7.5,1018.9,86,0.8,6.1,11.1,425.18,0.48,107.625
,,,,,,,,,,
12,17,6.7,1019.8,75,1.3,7.6,13,432.58,0.56,125.8916667
,,,,,,,,,,
11.7,18,6.4,1017.3,76,0.8,4.4,13,518.56,0.82,181.0125
,,,,,,,,,,
14.6,21,6.8,1015.6,81,0.6,2.4,7.6,528.63,0.53,152.5541667
,,,,,,,,,,
17.7,24,9,1014.5,69,1.4,4.4,9.4,536.46,0.64,152.3208333
,,,,,,,,,,
17.4,27.2,12.2,1016.4,79,1.1,7.8,18.3,557.62,0.54,319.7375
,,,,,,,,,,
15.9,22.4,8.4,1017.6,66,2.4,7.2,16.5,524.86,0.67,332.7083333
,,,,,,,,,,
15.2,22.6,6.6,1018.2,56,1.9,8.9,22.2,478.58,0.84,279.6
,,,,,,,,,,
12.7,19.5,8,1017.6,69,1.3,8.3,18.3,458.75,0.25,179.1166667
,,,,,,,,,,
15.6,24.6,10.7,1015.7,81,1.3,2.8,9.4,415.75,0.62,54.79166667
,,,,,,,,,,
17.1,23.2,9,1017.1,69,1.8,5.9,11.1,436.25,0.52,93.375
,,,,,,,,,,
17.6,24,10.1,1014.8,67,1.4,5.9,14.8,689.56,0.53,103
,,,,,,,,,,
17.2,26,11.5,1014.7,65,2.3,5.7,14.8,695.23,0.81,132.2083333
,,,,,,,,,,
17.7,24.4,9.7,1017,64,2.1,8,18.3,639.56,0.65,127.7083333
,,,,,,,,,,
17.4,24.4,10.1,1018.9,61,2.3,6.1,11.1,624.51,0.63,109.3333333
,,,,,,,,,,
23.1,30,15.6,1014.9,71,1.4,4.1,9.4,562.45,0.7,56.45833333
,,,,,,,,,,
23.7,29.8,18.7,1014,75,1.4,11.1,18.3,524.58,0.62,135.8333333
,,,,,,,,,,
20.9,27.8,15.8,1014.4,62,2.6,17.2,27.8,643.86,0.4,122.5
,,,,,,,,,,
22.6,30.3,11.5,1015.4,57,2.4,5.4,11.1,624.52,0.62,69.66666667
,,,,,,,,,,
22.7,30.4,12.8,1017.7,56,2.6,2.4,7.6,615.85,0.51,79.83333333
,,,,,,,,,,
22.7,30.6,13,1018.4,58,2.4,3.3,7.6,613.54,0.82,62.70833333
,,,,,,,,,,
25,31,15,1015.7,59,1.9,1.7,5.4,614.25,0.62,1.916666667
,,,,,,,,,,
24.9,32.4,15.2,1015,57,1.9,1.7,9.4,665.55,0.61,1.833333333
,,,,,,,,,,
26.8,33.4,15.7,1014.5,52,2.4,4.6,9.4,648.87,0.75,1.791666667
,,,,,,,,,,
23.7,29.1,15.8,1011.9,67,2.1,5.2,11.1,486.25,0.64,117.5833333
,,,,,,,,,,
23.4,29.1,17,1011.4,63,2.1,6.7,16.5,458.62,0.85,122.7083333
,,,,,,,,,,
24.3,29,15.6,1011.7,56,1.9,10,18.3,411.78,0.66,76.54166667
,,,,,,,,,,
24.3,31,16.8,1010.8,66,3.4,6.9,14.8,562.85,0.25,59.20833333
,,,,,,,,,,
22.4,29.5,17.1,1014.1,68,3.4,6.3,16.5,522.11,0.35,77.20833333
,,,,,,,,,,
24.1,29.2,14.5,1014.4,59,2.4,8.5,18.3,542.35,0.44,87.83333333
,,,,,,,,,,
26.8,33,19,1008.8,61,2.3,3.5,11.1,568.95,0.41,123.7083333
,,,,,,,,,,
27.1,33,19,1009.9,61,2.6,2.8,13,498.11,0.55,64.79166667
,,,,,,,,,,
26.5,32.8,19.5,1010.5,45,2.9,12.2,25.9,586.42,0.52,62.875
,,,,,,,,,,
29.8,36.2,18.2,1012.7,52,2.4,3.3,7.6,514.25,0.56,52.04166667
,,,,,,,,,,
24.7,36.6,19.7,1012.8,66,2.4,9.4,14.8,523.18,0.52,128.3333333
,,,,,,,,,,
26.2,32,19.5,1012.5,56,3.1,9.1,14.8,416.86,0.62,87.58333333
,,,,,,,,,,
29.9,37,19.5,1008.3,39,2.7,4.4,9.4,592.48,0.61,23.20833333
,,,,,,,,,,
30.4,37.5,21.6,1006.3,41,2.6,12,27.8,572.47,0.64,15.16666667
,,,,,,,,,,
32.3,39,21.5,1007.3,39,3.4,5.4,13,657.45,0.54,21.25
,,,,,,,,,,
33.4,39.1,24.8,1008,47,2.1,2.6,7.6,563.41,0.82,25.75
,,,,,,,,,,
29.5,36.9,21.5,1007.2,41,2.3,11.3,16.5,582.59,0.75,105.3333333
,,,,,,,,,,
29.3,36,18.8,1008.8,37,3.2,4.8,11.1,465.89,0.86,117.75
,,,,,,,,,,
30.9,37,19,1008.9,33,2.6,6.9,14.8,413.25,0.46,20.79166667
,,,,,,,,,,
31.6,38,23.2,1002.6,30,3.1,18.7,35.2,572.85,0.86,46.91666667
,,,,,,,,,,
33.1,39,24,1003,26,2.6,10.4,24.1,568.15,0.35,104.625
,,,,,,,,,,
33.6,40,23,1003.8,27,2.4,9.8,18.3,698.23,0.53,109.625
,,,,,,,,,,
34,40.6,26.3,1005.5,29,2.6,13.9,22.2,695.15,0.46,0
,,,,,,,,,,
33.9,39.6,25.8,1002.7,28,2.7,15.7,29.4,459.86,0.4,30.875
,,,,,,,,,,
33.3,39.4,24.8,1000.7,28,3.1,8.3,18.3,526.46,0.32,75.58333333
,,,,,,,,,,
33.4,40,21.2,1006.3,27,2.6,3.7,14.8,582.75,0.6,0
,,,,,,,,,,
33.2,40.3,22.2,1005.1,29,2.3,5,14.8,584.71,0.85,0
,,,,,,,,,,
34,40.7,22.2,1004.6,24,2.4,11.9,22.2,458.69,0.42,0
,,,,,,,,,,
34.7,41.5,22,1001.7,24,2.3,8.5,16.5,593.26,0.56,142.5
,,,,,,,,,,
38,44,23.8,1001.1,20,2.6,9.6,29.4,564.15,0.21,133.375
,,,,,,,,,,
35.4,44,28,1003.2,35,2.7,6.5,18.3,528.36,0.45,102.4166667
,,,,,,,,,,
33.2,38,25,1004.6,41,2.7,4.6,9.4,536.86,0.82,158.2916667
,,,,,,,,,,
35.1,39.2,25.3,1005.1,40,2.4,7.2,11.1,526.2,0.74,149.5833333
,,,,,,,,,,
33.8,39.8,27.6,1005.5,44,2.4,9.8,16.5,456.82,0.56,107.2916667
,,,,,,,,,,
37.1,42,27.5,1000.7,30,2.9,8.3,18.3,482.36,0.85,106.5
,,,,,,,,,,
36.5,43,27,1001.8,35,2.6,4.1,22.2,412.51,0.54,128.125
,,,,,,,,,,
37.3,42.4,27.4,1002.4,32,2.6,4.8,14.8,412,0.41,108
,,,,,,,,,,
37.3,43.7,28.6,997.4,44,2.6,9.4,22.2,475.56,0.57,98.41666667
,,,,,,,,,,
37.3,42.8,31.2,996.2,49,2.6,8.3,14.8,458.47,0.63,94.375
,,,,,,,,,,
36.2,41.5,30.7,995.3,50,2.9,10.9,18.3,658.12,0.51,118.5
,,,,,,,,,,
32.9,39,27.4,996.6,50,2.4,9.4,27.8,475.21,0.72,110.4166667
,,,,,,,,,,
34.6,39,26,998.4,49,2.4,6.7,16.5,582.65,0.68,95.83333333
,,,,,,,,,,
37.4,41,30.6,998.8,31,1.9,14.1,27.8,412.3,0.51,93.5
,,,,,,,,,,
32.7,37.5,24.7,1002.3,55,2.4,7.4,18.3,515.88,0.65,38.66666667
,,,,,,,,,,
36,40,26.6,1001.7,46,3.1,9.1,22.2,420.58,0.24,45.375
,,,,,,,,,,
37.7,42,30.7,1000.9,37,2.6,11.9,22.2,521.36,0.65,65.16666667
,,,,,,,,,,
37.6,43,28.7,1001.2,42,2.4,2.8,11.1,498.3,0.84,67.08333333
,,,,,,,,,,
34.6,40.3,28.7,1001.1,51,2.7,10.2,25.9,442.58,0.61,77.66666667
,,,,,,,,,,
35.9,41,28.6,998.6,50,2.6,8.5,18.3,725,0.74,70.25
,,,,,,,,,,
35.7,41.2,30,997.6,48,2.3,9.3,27.8,683.25,0.65,75.125
,,,,,,,,,,
36,41,27.6,997.7,46,2.4,12.8,25.9,681.24,0.54,77
,,,,,,,,,,
32.6,40.7,26,996.9,59,2.6,11.9,29.4,658.89,0.56,32.95833333
,,,,,,,,,,
34.7,38,30.5,995.4,55,2.4,10.4,18.3,450.6,0.84,40.83333333
,,,,,,,,,,
35.6,40,30,1000.7,57,3.1,9.4,25.9,568.56,0.51,90.70833333
,,,,,,,,,,
31.1,40.1,26,999.8,74,2.4,7.6,14.8,562.3,0.62,97.29166667
,,,,,,,,,,
32.9,38.6,27,999.7,64,2.4,8.9,16.5,432.89,0.42,79.83333333
,,,,,,,,,,
35.5,39.9,31.2,999.7,60,2.4,9.8,18.3,525.38,0.73,40.375
,,,,,,,,,,
34.9,39.6,29.6,999.6,61,2.4,7.8,14.8,435.38,0.48,49.41666667
,,,,,,,,,,
34.4,39.4,26,998.3,63,2.3,8,14.8,488.56,0.75,43.66666667
,,,,,,,,,,
32.2,39.8,25.4,995.4,73,2.3,8.3,14.8,410.8,0.76,0
,,,,,,,,,,
28.4,36.6,24.4,998.1,82,2.4,5.2,9.4,458.52,0.65,29.66666667
,,,,,,,,,,
29.6,32,25.7,997.6,80,2.3,2,7.6,624.25,0.35,47.75
,,,,,,,,,,
33.6,36.7,28.8,996.7,66,5.8,5.9,11.1,415.86,0.61,43.66666667
,,,,,,,,,,
30.7,36.9,28.8,996.8,78,2.3,5.4,27.8,521.32,0.81,29.83333333
,,,,,,,,,,
33.3,37,27.8,996.2,68,2.6,6.7,11.1,528.65,0.52,29.66666667
,,,,,,,,,,
31.1,34.2,27.8,997.8,78,2.6,6.9,24.1,429.35,0.56,37.625
,,,,,,,,,,
30.4,35.4,26.7,997.8,82,2.1,5.2,14.8,624.38,0.81,41.45833333
,,,,,,,,,,
31,35.2,26,997.9,80,2.4,7.2,18.3,612.85,0.69,53.125
,,,,,,,,,,
32.4,35.2,26.2,999,72,2.9,13.5,25.9,518.85,0.58,36
,,,,,,,,,,
